headline,publisher,date,stock,clean_text,label,confidence,label_adjusted
"The Zacks Analyst Blog Highlights: Core-Mark, Repligen, Aaron's, HubSpot and Quanex Building Products",Zacks,7/5/2019 0:00,AAN,zacks analyst blog highlights core mark repligen aaron hubspot quanex building products,negative,0.999932050704956,negative
U.S. Economy Likely to Sustain Longest Expansion: 5 Top Picks,Zacks,7/3/2019 0:00,AAN,economy likely sustain longest expansion top picks,neutral,0.9999816417694092,neutral
4 Retail Stocks That Appear to Be Solid Bets Going Into 2H19,Zacks,7/2/2019 0:00,AAN,retail stocks appear solid bets going,neutral,0.9999998807907104,neutral
Dividend Champion And Contender Highlights: Week Of June 30,Seeking Alpha,6/29/2019 0:00,AAN,dividend champion contender highlights week june,negative,0.9999682903289795,negative
"Rent-A-Center to Initiate Quarterly Dividend, Stock Rises",Zacks,6/28/2019 0:00,AAN,rent center initiate quarterly dividend stock rises,negative,0.9896278381347656,negative
"Zacks.com featured highlights include: Rent-A-Center, Aaron's, Casey's, Magellan Health and NorthWestern",Zacks,6/27/2019 0:00,AAN,zacks com featured highlights include rent center aaron casey magellan health northwestern,negative,0.9999977350234985,negative
New Strong Buy Stocks for June 26th,Zacks,6/26/2019 0:00,AAN,new strong buy stocks june,neutral,1.0,neutral
New Strong Buy Stocks for June 26th,Zacks,6/26/2019 0:00,AAN,new strong buy stocks june,neutral,1.0,neutral
Tackle Market Volatility With These 5 Low-Beta Stocks,Zacks,6/26/2019 0:00,AAN,tackle market volatility low beta stocks,negative,0.9999034404754639,negative
Is Aaron's (AAN) Stock Undervalued Right Now?,Zacks,6/25/2019 0:00,AAN,aaron aan stock undervalued right,neutral,0.9403532147407532,neutral
Top Ranked Momentum Stocks to Buy for June 24th,Zacks,6/24/2019 0:00,AAN,top ranked momentum stocks buy june,neutral,0.9999672174453735,neutral
4 Retailers That Are Up More Than 20% YTD & Still Look Solid,Zacks,6/21/2019 0:00,AAN,retailers ytd still look solid,neutral,0.9999998807907104,neutral
Top Ranked Momentum Stocks to Buy for June 20th,Zacks,6/20/2019 0:00,AAN,top ranked momentum stocks buy june,neutral,0.9999791383743286,neutral
"The Zacks Analyst Blog Highlights: Chipotle, Aaron???s, Shoe Carnival, Lithia and BMC",Zacks,6/18/2019 0:00,AAN,zacks analyst blog highlights chipotle aaron shoe carnival lithia bmc,negative,0.9999603033065796,negative
5 Top Stocks to Buy on Booming Retail Sales,Zacks,6/17/2019 0:00,AAN,top stocks buy booming retail sales,neutral,0.9986924529075623,neutral
Solid Week For Real Estate As Mortgage Applications Surge,Seeking Alpha,6/15/2019 0:00,AAN,solid week real estate mortgage applications surge,neutral,1.0,neutral
"Top Stock Aaron's Sits In Potential Buy Zone, Leads Group",Investor's Business Daily,6/14/2019 0:00,AAN,top stock aaron sits potential buy zone leads group,neutral,0.967107892036438,neutral
Retail Stocks: These 3 Groups Just Outran 97% Of Industries In The Stock Market,Investor's Business Daily,6/14/2019 0:00,AAN,retail stocks groups outran industries stock market,negative,0.9999951124191284,negative
Aaron's Scores Relative Strength Rating Upgrade,Investor's Business Daily,6/11/2019 0:00,AAN,aaron scores relative strength rating upgrade,neutral,0.9982901215553284,neutral
Aaron's gains on talk of Wayfair partnership,Seeking Alpha,6/10/2019 0:00,AAN,aaron gains talk wayfair partnership,negative,0.9975224137306213,negative
Dividend Champion And Contender Highlights: Week Of June 9,Seeking Alpha,6/10/2019 0:00,AAN,dividend champion contender highlights week june,negative,0.9998846054077148,negative
Is Aaron's (AAN) Stock Undervalued Right Now?,Zacks,6/6/2019 0:00,AAN,aaron aan stock undervalued right,neutral,0.9403532147407532,neutral
Here is Why Growth Investors Should Buy Aaron's (AAN) Now,Zacks,6/5/2019 0:00,AAN,growth investors buy aaron aan,neutral,0.7713484764099121,neutral
Aaron's (AAN) Down 7.8% Since Last Earnings Report: Can It Rebound?,Zacks,5/25/2019 0:00,AAN,aaron aan since last earnings report rebound,positive,0.9999454021453857,positive
"Hillcrest Asset Management LLC Buys Outfront Media Inc, Veritex Holdings Inc, Dave & ...",GuruFocus,5/10/2019 0:00,AAN,hillcrest asset management llc buys outfront media inc veritex holdings inc dave,negative,0.9999825954437256,negative
"GV Capital Management Buys Aaron's Inc, Invesco S&P 5…… Low Volatility, iShares MSCI ...",GuruFocus,5/9/2019 0:00,AAN,capital management buys aaron inc invesco low volatility ishares msci,negative,0.9999758005142212,negative
Aaron's declares $0.035 dividend,Seeking Alpha,5/8/2019 0:00,AAN,aaron declares dividend,negative,0.9991119503974915,negative
"Rent-A-Center (RCII) Beats on Q1 Earnings, Raises '19 View",Zacks,5/7/2019 0:00,AAN,rent center rcii beats earnings raises view,neutral,0.9999995231628418,positive
Stocks Showing Market Leadership: Aaron's Earns 91 RS Rating,Investor's Business Daily,5/3/2019 0:00,AAN,stocks showing market leadership aaron earns rating,neutral,0.9999986886978149,neutral
Is Aaron's (AAN) Stock Undervalued Right Now?,Zacks,4/29/2019 0:00,AAN,aaron aan stock undervalued right,neutral,0.9403532147407532,neutral
"Aaron's (AAN) Q1 Earnings & Revenues Top Estimates, Stock Up",Zacks,4/26/2019 0:00,AAN,aaron aan earnings revenues top estimates stock,neutral,0.9951155185699463,neutral
Aaron's Shows Market Leadership With Jump To 93 RS Rating,Investor's Business Daily,4/26/2019 0:00,AAN,aaron shows market leadership jump rating,neutral,1.0,neutral
"Aaron's, Inc. (AAN) CEO John Robinson on Q1 2019 Results - Earnings Call Transcript",Seeking Alpha,4/25/2019 0:00,AAN,aaron inc aan ceo john robinson results earnings call transcript,negative,0.9999510049819946,negative
Aaron's nears 52-week high after earnings beat,Seeking Alpha,4/25/2019 0:00,AAN,aaron nears week high earnings beat,neutral,0.9987035989761353,positive
"Aaron's beats by $0.15, beats on revenue",Seeking Alpha,4/25/2019 0:00,AAN,aaron beats beats revenue,neutral,0.9999996423721313,positive
Notable earnings before Thursday's open,Seeking Alpha,4/24/2019 0:00,AAN,notable earnings thursday open,negative,0.9999825954437256,negative
Aaron's (AAN) Reports Next Week: Wall Street Expects Earnings Growth,Zacks,4/18/2019 0:00,AAN,aaron aan reports next week wall street expects earnings growth,negative,0.9997507929801941,negative
The Benefits Of AI Portfolio Management,Seeking Alpha,4/8/2019 0:00,AAN,benefits portfolio management,neutral,0.9999804496765137,neutral
Can PVH Corp (PVH) Keep Earnings Beat Streak Alive in Q4?,Zacks,3/20/2019 0:00,AAN,pvh corp pvh keep earnings beat streak alive,neutral,0.9999954700469971,positive
Aaron's (AAN) Down 4% Since Last Earnings Report: Can It Rebound?,Zacks,3/16/2019 0:00,AAN,aaron aan since last earnings report rebound,positive,0.9998644590377808,positive
6 Low Price-Sales Stocks,GuruFocus,3/7/2019 0:00,AAN,low price sales stocks,negative,0.9658558964729309,negative
Rent-A-Center (RCII) Stock Up on Q4 Earnings & Revenue Beat,Zacks,2/26/2019 0:00,AAN,rent center rcii stock earnings revenue beat,neutral,0.9999998807907104,positive
Aaron's declares $0.035 dividend,Seeking Alpha,2/21/2019 0:00,AAN,aaron declares dividend,negative,0.9991119503974915,negative
"Is Aaron's, Inc. (AAN) a Great Stock for Value Investors?",Zacks,2/19/2019 0:00,AAN,aaron inc aan great stock value investors,neutral,0.9911852478981018,neutral
Stock Upgrades: Aaron's Shows Rising Relative Strength,Investor's Business Daily,2/15/2019 0:00,AAN,stock upgrades aaron shows rising relative strength,neutral,1.0,neutral
"Aaron's (AAN) Q4 Earnings & Revenues Improve Y/Y, Shares Rise",Zacks,2/15/2019 0:00,AAN,aaron aan earnings revenues improve shares rise,neutral,1.0,neutral
"Aaron's, Inc. (AAN) CEO John Robinson on Q4 2018 Results - Earnings Call Transcript",Seeking Alpha,2/14/2019 0:00,AAN,aaron inc aan ceo john robinson results earnings call transcript,negative,0.9999228715896606,negative
Aaron's runs to 2019 high,Seeking Alpha,2/14/2019 0:00,AAN,aaron runs high,negative,0.9997462630271912,negative
Aaron's (AAN) Q4 Earnings and Revenues Lag Estimates,Zacks,2/14/2019 0:00,AAN,aaron aan earnings revenues lag estimates,positive,0.9997852444648743,positive
Is Aaron's (AAN) a Great Value Stock Right Now?,Zacks,2/14/2019 0:00,AAN,aaron aan great value stock right,neutral,0.8014366030693054,neutral
Top-line +12% for Aaron's in Q4,Seeking Alpha,2/14/2019 0:00,AAN,top line aaron,neutral,0.9995658993721008,neutral
"Aaron's EPS in-line, beats on revenue",Seeking Alpha,2/14/2019 0:00,AAN,aaron eps line beats revenue,neutral,0.9999731779098511,positive
Notable earnings before Thursday's open,Seeking Alpha,2/13/2019 0:00,AAN,notable earnings thursday open,negative,0.9999825954437256,negative
Will Solid Progressive Unit Drive Aaron's (AAN) Q4 Earnings?,Zacks,2/11/2019 0:00,AAN,solid progressive unit drive aaron aan earnings,neutral,1.0,neutral
Aaron's (AAN) Earnings Expected to Grow: What to Know Ahead of Next Week's Release,Zacks,2/7/2019 0:00,AAN,aaron aan earnings expected grow know ahead next week release,neutral,0.9990423321723938,neutral
Top Ranked Momentum Stocks to Buy for February 7th,Zacks,2/7/2019 0:00,AAN,top ranked momentum stocks buy february,neutral,0.9999353885650635,neutral
5 Undervalued Companies For Value Investors With A Low Beta – January 2019,TalkMarkets,1/31/2019 0:00,AAN,undervalued companies value investors low beta january,neutral,0.9969582557678223,neutral
Is Aaron's (AAN) Stock Undervalued Right Now?,Zacks,1/29/2019 0:00,AAN,aaron aan stock undervalued right,neutral,0.9403532147407532,neutral
Stocks To Watch: Aaron's Sees Relative Strength Rating Jump To 91,Investor's Business Daily,1/25/2019 0:00,AAN,stocks watch aaron sees relative strength rating jump,neutral,0.9996033310890198,neutral
Stocks With Rising Relative Price Strength: Aaron's,Investor's Business Daily,1/17/2019 0:00,AAN,stocks rising relative price strength aaron,neutral,0.9999918937683105,neutral
Stocks To Watch: Aaron's Sees Relative Strength Rating Jump To 83,Investor's Business Daily,1/10/2019 0:00,AAN,stocks watch aaron sees relative strength rating jump,neutral,0.9999270439147949,neutral
Stocks Showing Improved Relative Strength: Aaron's,Investor's Business Daily,1/9/2019 0:00,AAN,stocks showing improved relative strength aaron,neutral,0.9999997615814209,neutral
Will Aaron's Initiatives Keep Stock Momentum Alive in 2019?,Zacks,1/3/2019 0:00,AAN,aaron initiatives keep stock momentum alive,negative,0.5639640688896179,negative
Aaron's: A Tough Bull Case Amid The Sell-Off,Seeking Alpha,12/26/2018 0:00,AAN,aaron tough bull case amid sell,positive,0.9998302459716797,positive
6 Stocks With Margin of Safety and Growing Book Value,GuruFocus,12/14/2018 0:00,AAN,stocks margin safety growing book value,neutral,0.9999964237213135,neutral
11 Upcoming Dividend Increases Including A 50% Hike,Seeking Alpha,12/13/2018 0:00,AAN,upcoming dividend increases including hike,neutral,0.9988924860954285,neutral
"Aaron's Inc.: A High-Risk Business, Gambling On Its Legacy Segment",Seeking Alpha,11/27/2018 0:00,AAN,aaron inc high risk business gambling legacy segment,negative,0.9969314336776733,negative
ClearBridge Small Cap Strategy Portfolio Manager Commentary Q3 2018,Seeking Alpha,11/22/2018 0:00,AAN,clearbridge small cap strategy portfolio manager commentary,negative,0.9999957084655762,negative
Market Observations And 4 Stocks To Review,TalkMarkets,11/13/2018 0:00,AAN,market observations stocks review,negative,0.9996486902236938,negative
"FPA Capital Fund, Inc. Q3 2018 Commentary",Seeking Alpha,11/12/2018 0:00,AAN,fpa capital fund inc commentary,negative,0.9999854564666748,negative
Aaron's declares $0.035 dividend,Seeking Alpha,11/7/2018 0:00,AAN,aaron declares dividend,negative,0.9991119503974915,negative
Rent-A-Center (RCII) Q3 Earnings & Revenues Top Estimates,Zacks,11/6/2018 0:00,AAN,rent center rcii earnings revenues top estimates,negative,0.7160744071006775,negative
"Wedge Capital Management L L P Buys PG&E Corp, Spectrum Brands Holdings Inc, FirstEnergy ...",GuruFocus,11/1/2018 0:00,AAN,wedge capital management buys corp spectrum brands holdings inc firstenergy,negative,0.999948263168335,negative
6 Companies Growing Earnings,GuruFocus,10/29/2018 0:00,AAN,companies growing earnings,neutral,0.9999107122421265,neutral
Aaron's Shows Market Leadership With Jump To 86 RS Rating,Investor's Business Daily,10/29/2018 0:00,AAN,aaron shows market leadership jump rating,neutral,1.0,neutral
Aaron's (AAN) Q3 2018 Results - Earnings Call Transcript,Seeking Alpha,10/25/2018 0:00,AAN,aaron aan results earnings call transcript,negative,0.997996985912323,negative
Aaron's (AAN) Q3 Earnings Miss Estimates,Zacks,10/25/2018 0:00,AAN,aaron aan earnings miss estimates,positive,0.9999998807907104,positive
Aaron's down 4% on narrowing FY2018 guidance,Seeking Alpha,10/25/2018 0:00,AAN,aaron narrowing guidance,positive,0.9999973773956299,positive
"Aaron's misses by $0.07, beats on revenue",Seeking Alpha,10/25/2018 0:00,AAN,aaron misses beats revenue,positive,0.9933305382728577,positive
Notable earnings before Thursday's open,Seeking Alpha,10/24/2018 0:00,AAN,notable earnings thursday open,negative,0.9999825954437256,negative
6 Bargain Stocks Trading Below the Peter Lynch Value,GuruFocus,10/19/2018 0:00,AAN,bargain stocks trading peter lynch value,negative,0.9342775344848633,negative
How Long Aaron's Can Continue to Grow,GuruFocus,10/4/2018 0:00,AAN,long aaron continue grow,neutral,0.9969576597213745,neutral
Stifel sees Aaron's rally extending,Seeking Alpha,9/26/2018 0:00,AAN,stifel sees aaron rally extending,neutral,0.6735342144966125,neutral
Stock Upgrades: Aaron's Shows Rising Relative Strength,Investor's Business Daily,9/24/2018 0:00,AAN,stock upgrades aaron shows rising relative strength,neutral,1.0,neutral
Overstock.com introduces lease-to-own service through Aaron's unit,Seeking Alpha,9/19/2018 0:00,AAN,overstock com introduces lease service aaron unit,negative,0.9999595880508423,negative
Aaron's: Tale Of 2 Segments,Seeking Alpha,9/7/2018 0:00,AAN,aaron tale segments,negative,0.9999808073043823,negative
5 Stocks With Low Price-Sales Ratios,GuruFocus,8/31/2018 0:00,AAN,stocks low price sales ratios,negative,0.9841576814651489,negative
Aaron's Shows Rising Price Performance With Jump To 84 RS Rating,Investor's Business Daily,8/15/2018 0:00,AAN,aaron shows rising price performance jump rating,neutral,0.9999986886978149,neutral
"Market Trends Toward New Normal in Aaron's, Plains All American Pipeline, Arrow Electronics, ...",GuruFocus,8/13/2018 0:00,AAN,market trends toward new normal aaron plains american pipeline arrow electronics,negative,0.999950647354126,negative
"FPA Capital Fund, Inc. Q2 2018 Commentary",Seeking Alpha,8/13/2018 0:00,AAN,fpa capital fund inc commentary,negative,0.999976396560669,negative
New stakes by Citadel Advisors,Seeking Alpha,8/13/2018 0:00,AAN,new stakes citadel advisors,negative,0.9993379712104797,negative
Aaron's declares $0.03 dividend,Seeking Alpha,8/10/2018 0:00,AAN,aaron declares dividend,negative,0.9988284707069397,negative
Stock Upgrades: Aaron's Shows Rising Relative Strength,Investor's Business Daily,8/7/2018 0:00,AAN,stock upgrades aaron shows rising relative strength,neutral,1.0,neutral
Stocks To Watch: Meet The New Ford,Seeking Alpha,8/4/2018 0:00,AAN,stocks watch meet new ford,negative,0.981825053691864,negative
Stock Upgrades: Aaron's Shows Rising Relative Strength,Investor's Business Daily,8/2/2018 0:00,AAN,stock upgrades aaron shows rising relative strength,neutral,1.0,neutral
"Rent-A-Center (RCII) Q2 Earnings Top, Strategic Plan on Track",Zacks,7/31/2018 0:00,AAN,rent center rcii earnings top strategic plan track,neutral,0.9999940395355225,neutral
"Aaron's (AAN) Beats on Q2 Earnings & Sales, Retains '18 View",Zacks,7/27/2018 0:00,AAN,aaron aan beats earnings sales retains view,neutral,0.9999994039535522,positive
Aaron's (AAN) Q2 2018 Results - Earnings Call Transcript,Seeking Alpha,7/26/2018 0:00,AAN,aaron aan results earnings call transcript,negative,0.9977617263793945,negative
"Aaron's reaffirms FY2018 guidance, beat estimates in Q2",Seeking Alpha,7/26/2018 0:00,AAN,aaron reaffirms guidance beat estimates,neutral,0.9999973773956299,positive
"Aaron's beats by $0.06, beats on revenue",Seeking Alpha,7/26/2018 0:00,AAN,aaron beats beats revenue,neutral,0.9999996423721313,positive
